118.77 129.78 143.57 171.84 163.16 184.88 185.68 218.96 226.47 256.92 259.92 284.56 295.13 290.07 330.55 333.90 339.08 380.15 384.30 408.64 416.98 440.95 441.85 454.01 460.57 528.26 505.01 514.26 560.61 560.43 578.41 546.72 615.60 597.65 618.38 627.46 691.11 682.33 666.71 734.58 742.83 734.08 730.74 777.25 761.32 779.69 838.25 775.52 778.12 881.55 910.99 945.73 911.55 970.08 1006.93 890.96 991.99 1036.20 1016.12 1048.94 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
100.70 116.60 144.39 171.27 190.71 221.56 249.17 279.20 311.63 322.96 357.18 399.03 423.70 461.00 469.05 491.66 553.37 549.78 562.74 604.04 626.04 649.22 694.81 680.80 732.75 754.33 802.08 858.81 827.12 864.25 906.19 958.48 963.05 976.17 1040.30 1086.65 1058.45 1107.43 1086.59 1175.07 1185.55 1175.32 1224.27 1248.00 1327.18 1317.32 1360.96 1344.93 1377.17 1449.67 1464.58 1478.45 1549.76 1539.33 1520.88 1577.87 1647.66 1704.00 1665.20 1706.03 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
136.76 158.50 194.45 221.19 258.78 292.27 334.00 362.84 397.97 429.86 470.46 513.12 536.25 564.13 595.74 650.72 692.54 725.24 776.25 783.32 827.03 889.81 909.68 944.88 986.83 999.14 1059.89 1106.67 1119.43 1166.79 1195.58 1250.24 1254.91 1282.44 1331.83 1360.81 1389.81 1431.11 1496.80 1553.62 1557.67 1571.35 1627.69 1670.13 1723.28 1762.34 1790.16 1839.94 1826.13 1841.07 1953.79 1980.33 1954.74 2057.75 2018.69 2039.46 2135.17 2182.99 2241.35 2194.37 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
208.56 228.51 268.58 300.72 348.58 378.82 430.39 466.62 498.86 540.11 582.07 630.23 682.54 704.77 757.78 793.12 833.95 899.17 943.59 947.09 999.97 1051.03 1091.89 1133.26 1149.04 1212.30 1252.23 1308.84 1362.22 1375.21 1449.32 1471.45 1509.55 1576.39 1612.13 1643.31 1681.02 1692.47 1765.89 1826.17 1837.81 1861.62 1936.44 1976.51 2024.41 2059.76 2085.84 2129.81 2174.38 2162.34 2266.99 2298.32 2336.27 2372.25 2483.51 2520.39 2521.94 2545.42 2603.21 2632.98 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
306.28 349.77 398.39 425.92 472.61 515.45 536.63 581.22 634.35 671.86 725.68 766.07 809.69 842.82 882.58 942.81 983.89 1021.57 1073.85 1116.06 1170.14 1200.72 1256.33 1302.36 1354.28 1400.38 1448.88 1487.08 1511.60 1570.61 1614.86 1673.85 1715.98 1755.26 1814.04 1843.19 1902.33 1918.87 1967.42 2051.36 2087.57 2123.35 2173.57 2211.69 2265.69 2322.08 2358.33 2401.76 2462.35 2470.02 2538.06 2587.44 2648.57 2706.92 2734.41 2775.80 2811.96 2881.73 2928.64 2908.80 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00
